feature,name,lang,sex,type,mean,std,groupid
IOI ratio deviation,Rhythmic regularity,Dutch,M,song,0.0754216954830593,0.0621064090754023,26
Spectral flatness,Timbral noiseness,Dutch,M,song,0.000581434781474323,0.000684840821381619,26
f0 ratio deviation,Interval regularity,Dutch,M,song,125.801879882812,101.352600097656,26
90% f0 quantile length,Pitch range,Dutch,M,song,1259,1.4142135623739,26
Short-term energy,Lousness,Dutch,M,song,0.000973071848261508,0.00091638594466241,26
f0,Pitch height,Spanish,M,desc,-2557.5185528757,215.575229258874,27
IOI rate,Temporal rate,Spanish,M,desc,6.75932359012456,3.62808216833952,27
-|Δf0|,Pitch stability,Spanish,M,desc,-1629.59331638264,1414.57197250036,27
f0 ratio,Pitch interval size,Spanish,M,desc,188.348513710362,146.414066456753,27
Spectral centroid,Timbral brightness,Spanish,M,desc,857.665464007596,1569.82681140047,27
Sign of f0 slope,Pitch declination,Spanish,M,desc,-0.666666666666667,0.816496580927726,27
Pulse clarity,Pulse clarity,Spanish,M,desc,0.160837515243003,0.0548985436120645,27
Onset-break interval,Phrase length,Spanish,M,desc,2.37496598666667,0.847627117984359,27
IOI ratio deviation,Rhythmic regularity,Spanish,M,desc,0.0476278341300147,0.0455514882301772,27
Spectral flatness,Timbral noiseness,Spanish,M,desc,0.000551198531699585,0.00081946557941637,27
f0 ratio deviation,Interval regularity,Spanish,M,desc,185.336273193359,142.318298339844,27
90% f0 quantile length,Pitch range,Spanish,M,desc,521.333333333336,126.640699092616,27
Short-term energy,Lousness,Spanish,M,desc,0.00761499854452049,0.0104007019136643,27
f0,Pitch height,Spanish,M,inst,-1258.59002169197,311.820357405996,27
IOI rate,Temporal rate,Spanish,M,inst,3.29483953981292,1.35474399155379,27
-|Δf0|,Pitch stability,Spanish,M,inst,-93.0472257215752,131.221049702409,27
f0 ratio,Pitch interval size,Spanish,M,inst,176.628876756882,130.968340049658,27
Spectral centroid,Timbral brightness,Spanish,M,inst,252.799000385216,94.1619894360272,27
Sign of f0 slope,Pitch declination,Spanish,M,inst,-0.5,1,27
Pulse clarity,Pulse clarity,Spanish,M,inst,0.217755283671537,0.0476372899097475,27
Onset-break interval,Phrase length,Spanish,M,inst,4.506122449,1.68456980293159,27
IOI ratio deviation,Rhythmic regularity,Spanish,M,inst,0.0668833746920558,0.0587062464762995,27
Spectral flatness,Timbral noiseness,Spanish,M,inst,0.000420297720541367,0.000618752395765863,27
f0 ratio deviation,Interval regularity,Spanish,M,inst,7.77550792694092,7.79707336425781,27
90% f0 quantile length,Pitch range,Spanish,M,inst,605.000000000002,239.513395589196,27
Short-term energy,Lousness,Spanish,M,inst,0.00792732903960352,0.00933581992884851,27
f0,Pitch height,Spanish,M,recit,-2429.41400666984,256.742053423828,27
IOI rate,Temporal rate,Spanish,M,recit,5.92212199798552,2.90019730327092,27
-|Δf0|,Pitch stability,Spanish,M,recit,-2035.54241831827,1882.76856542749,27
f0 ratio,Pitch interval size,Spanish,M,recit,214.136809064462,187.669327913736,27
Spectral centroid,Timbral brightness,Spanish,M,recit,1054.60089681087,1590.52892902423,27
Sign of f0 slope,Pitch declination,Spanish,M,recit,-1,0,27
Pulse clarity,Pulse clarity,Spanish,M,recit,0.142882435275558,0.0348454633382024,27
Onset-break interval,Phrase length,Spanish,M,recit,2.46325018883333,0.255054228912086,27
IOI ratio deviation,Rhythmic regularity,Spanish,M,recit,0.0679951042636965,0.0532094321376239,27
Spectral flatness,Timbral noiseness,Spanish,M,recit,0.000774747002006423,0.00102011435989845,27
f0 ratio deviation,Interval regularity,Spanish,M,recit,203.682327270508,176.521942138672,27
90% f0 quantile length,Pitch range,Spanish,M,recit,791,153.768982568006,27
Short-term energy,Lousness,Spanish,M,recit,0.00863624948041533,0.0108022000444223,27
f0,Pitch height,Spanish,M,song,-1957.23630417007,339.491329714629,27
IOI rate,Temporal rate,Spanish,M,song,4.07305726932314,1.89039908712595,27
-|Δf0|,Pitch stability,Spanish,M,song,-1700.30816402373,1739.21251059818,27
f0 ratio,Pitch interval size,Spanish,M,song,231.053513106105,190.796009328492,27
Spectral centroid,Timbral brightness,Spanish,M,song,1846.9626159909,2825.64066409903,27
Sign of f0 slope,Pitch declination,Spanish,M,song,0.142857142857143,1.0690449676497,27
Pulse clarity,Pulse clarity,Spanish,M,song,0.148459140070767,0.0397277339061921,27
Onset-break interval,Phrase length,Spanish,M,song,1.85179138328571,0.185125523479107,27
IOI ratio deviation,Rhythmic regularity,Spanish,M,song,0.0499933158068016,0.043094510234715,27
Spectral flatness,Timbral noiseness,Spanish,M,song,0.000995711640587855,0.00100491059448699,27
f0 ratio deviation,Interval regularity,Spanish,M,song,237.233520507812,205.393295288086,27
90% f0 quantile length,Pitch range,Spanish,M,song,750.57142857143,214.272495624037,27
Short-term energy,Lousness,Spanish,M,song,0.00736813376866045,0.008535719165941,27
f0,Pitch height,Punjabi,F,desc,-1286.66504618376,246.350919213399,28
IOI rate,Temporal rate,Punjabi,F,desc,5.33157691675745,2.30018094797863,28
-|Δf0|,Pitch stability,Punjabi,F,desc,-2588.91889768463,2197.25344679005,28
f0 ratio,Pitch interval size,Punjabi,F,desc,240.388761779191,184.000538352104,28
Spectral centroid,Timbral brightness,Punjabi,F,desc,1045.43737016886,1644.97258655814,28
Sign of f0 slope,Pitch declination,Punjabi,F,desc,-1,0,28
Pulse clarity,Pulse clarity,Punjabi,F,desc,0.159642004769152,0.0356101350649132,28
Onset-break interval,Phrase length,Punjabi,F,desc,4.626444444,3.32516227434209,28
IOI ratio deviation,Rhythmic regularity,Punjabi,F,desc,0.0896862366276388,0.0679076547973041,28
Spectral flatness,Timbral noiseness,Punjabi,F,desc,0.00208120100734827,0.00236227153991425,28
f0 ratio deviation,Interval regularity,Punjabi,F,desc,237.810623168945,180.932220458984,28
90% f0 quantile length,Pitch range,Punjabi,F,desc,792.499999999999,62.611899827429,28
Short-term energy,Lousness,Punjabi,F,desc,0.000330761056885683,0.000375609786827525,28
f0,Pitch height,Punjabi,F,inst,-1722.46645367412,303.843367969014,28
IOI rate,Temporal rate,Punjabi,F,inst,2.31411996496505,1.21290950946682,28
-|Δf0|,Pitch stability,Punjabi,F,inst,-81.7770709658395,354.167575149064,28
f0 ratio,Pitch interval size,Punjabi,F,inst,245.283244973662,122.040504557186,28
Spectral centroid,Timbral brightness,Punjabi,F,inst,457.001894053295,135.851772040024,28
Sign of f0 slope,Pitch declination,Punjabi,F,inst,-0.333333333333333,1.15470053837925,28
Pulse clarity,Pulse clarity,Punjabi,F,inst,0.162673361176539,0.0583435460226665,28
Onset-break interval,Phrase length,Punjabi,F,inst,6.07244444433333,3.16550079137635,28
IOI ratio deviation,Rhythmic regularity,Punjabi,F,inst,0.0590779427571927,0.0560457555735734,28
Spectral flatness,Timbral noiseness,Punjabi,F,inst,0.00012790981006358,0.000168457477027996,28
f0 ratio deviation,Interval regularity,Punjabi,F,inst,90.0404815673828,66.1297912597656,28
90% f0 quantile length,Pitch range,Punjabi,F,inst,830.000000000004,467.6537180436,28
Short-term energy,Lousness,Punjabi,F,inst,0.0103656565957,0.00640163611676985,28
f0,Pitch height,Punjabi,F,recit,-1424.4972826087,171.043655325324,28
IOI rate,Temporal rate,Punjabi,F,recit,5.21862338904152,2.17731527925904,28
-|Δf0|,Pitch stability,Punjabi,F,recit,-1577.28688647479,1535.89697754064,28
f0 ratio,Pitch interval size,Punjabi,F,recit,133.51710737518,128.492246785274,28
Spectral centroid,Timbral brightness,Punjabi,F,recit,896.009375093568,1760.4603988951,28
Sign of f0 slope,Pitch declination,Punjabi,F,recit,-0.666666666666667,0.816496580927726,28
Pulse clarity,Pulse clarity,Punjabi,F,recit,0.138063863399019,0.0330779341567098,28
Onset-break interval,Phrase length,Punjabi,F,recit,2.19722222233333,1.0565043760234,28
IOI ratio deviation,Rhythmic regularity,Punjabi,F,recit,0.0290838019467261,0.0235475838084328,28
Spectral flatness,Timbral noiseness,Punjabi,F,recit,0.00156032551687603,0.00257506967657029,28
f0 ratio deviation,Interval regularity,Punjabi,F,recit,60.0930290222168,51.8390655517578,28
90% f0 quantile length,Pitch range,Punjabi,F,recit,509.249999999999,71.9372990874706,28
Short-term energy,Lousness,Punjabi,F,recit,0.00032402915688509,0.000370296853938603,28
f0,Pitch height,Punjabi,F,song,-645.013486176669,298.394664617222,28
IOI rate,Temporal rate,Punjabi,F,song,3.46487691271328,1.44216281005805,28
-|Δf0|,Pitch stability,Punjabi,F,song,-863.545816195013,913.571204506316,28
f0 ratio,Pitch interval size,Punjabi,F,song,159.507547582586,118.453003738495,28
Spectral centroid,Timbral brightness,Punjabi,F,song,776.30742462766,1482.63686133522,28
Sign of f0 slope,Pitch declination,Punjabi,F,song,-1,0,28
Pulse clarity,Pulse clarity,Punjabi,F,song,0.186443771392126,0.0513598244589878,28
Onset-break interval,Phrase length,Punjabi,F,song,5.68866666666667,2.82507400070728,28
IOI ratio deviation,Rhythmic regularity,Punjabi,F,song,0.0728161686286818,0.0650727802615071,28
Spectral flatness,Timbral noiseness,Punjabi,F,song,0.000758693426565838,0.000827559039249444,28
f0 ratio deviation,Interval regularity,Punjabi,F,song,156.416839599609,115.446304321289,28
90% f0 quantile length,Pitch range,Punjabi,F,song,868.999999999998,304.881944365355,28
Short-term energy,Lousness,Punjabi,F,song,0.000641122332314115,0.000816444704466487,28
f0,Pitch height,HainanHua,F,desc,-1127.14933837429,297.248289128918,29
IOI rate,Temporal rate,HainanHua,F,desc,5.34741474178435,1.88078349229717,29
-|Δf0|,Pitch stability,HainanHua,F,desc,-1485.07944574817,1916.08856949918,29
f0 ratio,Pitch interval size,HainanHua,F,desc,163.086095901395,183.563596780067,29
Spectral centroid,Timbral brightness,HainanHua,F,desc,1135.73424664911,2103.30166586577,29
Sign of f0 slope,Pitch declination,HainanHua,F,desc,-1,0,29
Pulse clarity,Pulse clarity,HainanHua,F,desc,0.135772704155295,0.0347380085783818,29
Onset-break interval,Phrase length,HainanHua,F,desc,3.1612517006,0.966798441535595,29
IOI ratio deviation,Rhythmic regularity,HainanHua,F,desc,0.0450009656301091,0.0416058981796637,29
Spectral flatness,Timbral noiseness,HainanHua,F,desc,0.00260854740875427,0.0075863695662797,29
f0 ratio deviation,Interval regularity,HainanHua,F,desc,107.517074584961,99.2936553955078,29
90% f0 quantile length,Pitch range,HainanHua,F,desc,764.899999999999,118.544506410043,29
Short-term energy,Lousness,HainanHua,F,desc,0.000686951216896037,0.000677893885216195,29
f0,Pitch height,HainanHua,F,recit,-1134.49367088608,341.950551634107,29
IOI rate,Temporal rate,HainanHua,F,recit,4.40362749457912,1.53997609546962,29
-|Δf0|,Pitch stability,HainanHua,F,recit,-1565.15773850544,1346.70524221759,29
f0 ratio,Pitch interval size,HainanHua,F,recit,272.686117335185,252.9007651223,29
Spectral centroid,Timbral brightness,HainanHua,F,recit,2418.75107830269,2914.82604103683,29
Sign of f0 slope,Pitch declination,HainanHua,F,recit,-1,0,29
Pulse clarity,Pulse clarity,HainanHua,F,recit,0.147954940457377,0.1099113398099,29
Onset-break interval,Phrase length,HainanHua,F,recit,1.7625396825,0.0885181459571003,29
IOI ratio deviation,Rhythmic regularity,HainanHua,F,recit,0.0276469759483224,0.0212535144521625,29
Spectral flatness,Timbral noiseness,HainanHua,F,recit,0.00101829643551697,0.000916222705462723,29
f0 ratio deviation,Interval regularity,HainanHua,F,recit,154.629806518555,128.844100952148,29
90% f0 quantile length,Pitch range,HainanHua,F,recit,1050.75,265.758505665073,29
Short-term energy,Lousness,HainanHua,F,recit,0.00199836950677405,0.00151278914437634,29
f0,Pitch height,HainanHua,F,song,-315.554889022196,329.81539511684,29
IOI rate,Temporal rate,HainanHua,F,song,1.3321132787542,0.68391460001538,29
-|Δf0|,Pitch stability,HainanHua,F,song,-658.238654441054,1184.94279809659,29
f0 ratio,Pitch interval size,HainanHua,F,song,300.677024937062,191.293181135757,29
Spectral centroid,Timbral brightness,HainanHua,F,song,908.156020824497,1127.62902478658,29
Sign of f0 slope,Pitch declination,HainanHua,F,song,-0.333333333333333,1.15470053837925,29
Pulse clarity,Pulse clarity,HainanHua,F,song,0.194370403894144,0.109758923035515,29
Onset-break interval,Phrase length,HainanHua,F,song,4.81765684066667,0.429388533938202,29
IOI ratio deviation,Rhythmic regularity,HainanHua,F,song,0.0302085260646207,0.0212318730580975,29
Spectral flatness,Timbral noiseness,HainanHua,F,song,0.000816210789655113,0.000467786981249206,29
f0 ratio deviation,Interval regularity,HainanHua,F,song,80.8970260620117,109.971092224121,29
90% f0 quantile length,Pitch range,HainanHua,F,song,706.666666666665,261.597655443113,29
Short-term energy,Lousness,HainanHua,F,song,0.0048775456995783,0.00244383328049755,29
f0,Pitch height,HainanHua,F,inst,285.046811000585,371.654206012809,29
IOI rate,Temporal rate,HainanHua,F,inst,1.5533655366707,0.428639586854872,29
-|Δf0|,Pitch stability,HainanHua,F,inst,-178.327750048771,210.840615595528,29
f0 ratio,Pitch interval size,HainanHua,F,inst,373.859040661969,269.934956584417,29
Spectral centroid,Timbral brightness,HainanHua,F,inst,615.566210825512,667.265616568311,29
Sign of f0 slope,Pitch declination,HainanHua,F,inst,-0.5,1,29
Pulse clarity,Pulse clarity,HainanHua,F,inst,0.241656047453362,0.0851650249916109,29
Onset-break interval,Phrase length,HainanHua,F,inst,3.572,0.734418590904851,29
IOI ratio deviation,Rhythmic regularity,HainanHua,F,inst,0.0223575525355546,0.0219522239261777,29
Spectral flatness,Timbral noiseness,HainanHua,F,inst,0.000305108314606012,0.000584936073917623,29
f0 ratio deviation,Interval regularity,HainanHua,F,inst,45.135425567627,53.0899429321289,29
90% f0 quantile length,Pitch range,HainanHua,F,inst,745,239.234891546641,29
Short-term energy,Lousness,HainanHua,F,inst,0.00197466291088851,0.00293417462305177,29
f0,Pitch height,Williche,F,desc,-1618.22386679001,272.618525691056,30
IOI rate,Temporal rate,Williche,F,desc,4.25298457473212,2.81569690667296,30
-|Δf0|,Pitch stability,Williche,F,desc,-1180.75304167157,1451.23052712167,30
f0 ratio,Pitch interval size,Williche,F,desc,355.858553073376,294.920762269257,30
Spectral centroid,Timbral brightness,Williche,F,desc,508.268961753653,563.926720603498,30
Sign of f0 slope,Pitch declination,Williche,F,desc,-1,0,30
Pulse clarity,Pulse clarity,Williche,F,desc,0.140724383946922,0.0416410016970628,30
Onset-break interval,Phrase length,Williche,F,desc,2.7701405896,1.6188382093554,30
IOI ratio deviation,Rhythmic regularity,Williche,F,desc,0.0383419215018303,0.0333832396764054,30
Spectral flatness,Timbral noiseness,Williche,F,desc,0.000737312600056599,0.000707210085661075,30
f0 ratio deviation,Interval regularity,Williche,F,desc,183.398864746094,154.284545898438,30
90% f0 quantile length,Pitch range,Williche,F,desc,630.4,306.975446900889,30
Short-term energy,Lousness,Williche,F,desc,0.00114306788629344,0.00114071362785757,30
f0,Pitch height,Williche,F,recit,-1413.01383905689,219.594823424982,30
IOI rate,Temporal rate,Williche,F,recit,4.39665923484474,2.46429695992759,30
-|Δf0|,Pitch stability,Williche,F,recit,-1127.34255488821,1267.84987951837,30
f0 ratio,Pitch interval size,Williche,F,recit,162.527582748245,132.367041239328,30
Spectral centroid,Timbral brightness,Williche,F,recit,459.75482157941,479.76804832903,30
Sign of f0 slope,Pitch declination,Williche,F,recit,-0.6,0.894427190999916,30
Pulse clarity,Pulse clarity,Williche,F,recit,0.14022611762284,0.0430800186812693,30
Onset-break interval,Phrase length,Williche,F,recit,2.4636371882,0.582831232712719,30
IOI ratio deviation,Rhythmic regularity,Williche,F,recit,0.0712326099311329,0.0562247463379568,30
Spectral flatness,Timbral noiseness,Williche,F,recit,0.00065291499499209,0.000482706585145346,30
f0 ratio deviation,Interval regularity,Williche,F,recit,104.685218811035,81.1232528686523,30
90% f0 quantile length,Pitch range,Williche,F,recit,585.6,200.317061180522,30
Short-term energy,Lousness,Williche,F,recit,0.00160023843978646,0.00140306489877519,30
f0,Pitch height,Williche,F,song,-895.213856486391,318.177712044061,30
IOI rate,Temporal rate,Williche,F,song,2.95948821724132,2.24543324762828,30
-|Δf0|,Pitch stability,Williche,F,song,-993.358393711188,1702.8440084498,30
f0 ratio,Pitch interval size,Williche,F,song,368.105733803131,187.684304318508,30
Spectral centroid,Timbral brightness,Williche,F,song,456.946096010791,326.80804101816,30
Sign of f0 slope,Pitch declination,Williche,F,song,-1,0,30
Pulse clarity,Pulse clarity,Williche,F,song,0.173544335497501,0.0497909802812203,30
Onset-break interval,Phrase length,Williche,F,song,4.611095994,0.1914784852561,30
IOI ratio deviation,Rhythmic regularity,Williche,F,song,0.0226811384091523,0.018366239356576,30
Spectral flatness,Timbral noiseness,Williche,F,song,0.000396774347580145,0.000195740649157043,30
f0 ratio deviation,Interval regularity,Williche,F,song,77.7774505615234,103.027313232422,30
90% f0 quantile length,Pitch range,Williche,F,song,626.333333333333,71.1500761301998,30
Short-term energy,Lousness,Williche,F,song,0.00335293072832939,0.00491286008794316,30
IOI rate,Temporal rate,Williche,F,inst,3.07314095703107,1.15591292080917,30
Pulse clarity,Pulse clarity,Williche,F,inst,0.284060757273428,0.0907314347394235,30
Onset-break interval,Phrase length,Williche,F,inst,3.13662887366667,0.597500389440946,30
IOI ratio deviation,Rhythmic regularity,Williche,F,inst,0.0610167061330538,0.0513249726065529,30
Spectral flatness,Timbral noiseness,Williche,F,inst,0.0515902798383246,0.0548284984706633,30
Short-term energy,Lousness,Williche,F,inst,0.000642685714007837,0.00267785024168106,30
f0,Pitch height,Euskara,F,desc,-1330.55452865065,244.877106151783,31
IOI rate,Temporal rate,Euskara,F,desc,7.2160649895614,4.40212850175626,31
-|Δf0|,Pitch stability,Euskara,F,desc,-1488.44588271361,1709.02307215463,31
f0 ratio,Pitch interval size,Euskara,F,desc,116.887011078454,112.469989185344,31
Spectral centroid,Timbral brightness,Euskara,F,desc,935.29605646464,1539.22070889338,31
Sign of f0 slope,Pitch declination,Euskara,F,desc,-0.333333333333333,1.15470053837925,31
Pulse clarity,Pulse clarity,Euskara,F,desc,0.197492232746219,0.0593005187405271,31
Onset-break interval,Phrase length,Euskara,F,desc,3.333877551,1.76429189130169,31
IOI ratio deviation,Rhythmic regularity,Euskara,F,desc,0.0701909225017765,0.0630145139618863,31
Spectral flatness,Timbral noiseness,Euskara,F,desc,0.00221734304079746,0.00234174818182232,31
f0 ratio deviation,Interval regularity,Euskara,F,desc,93.9185409545898,75.5682601928711,31
90% f0 quantile length,Pitch range,Euskara,F,desc,706.333333333334,291.254327578722,31
Short-term energy,Lousness,Euskara,F,desc,0.000102714873314602,0.000127011613092771,31
f0,Pitch height,Euskara,F,inst,-483.218163869694,303.670071453697,31
IOI rate,Temporal rate,Euskara,F,inst,2.93421868764821,2.75260828759703,31
-|Δf0|,Pitch stability,Euskara,F,inst,-46.9084277672973,86.2791048189704,31
f0 ratio,Pitch interval size,Euskara,F,inst,205.144845934909,85.0114580637963,31
Spectral centroid,Timbral brightness,Euskara,F,inst,966.589662140718,338.303581297349,31
Sign of f0 slope,Pitch declination,Euskara,F,inst,-0.333333333333333,1.15470053837925,31
Pulse clarity,Pulse clarity,Euskara,F,inst,0.184131887567101,0.0477969201559923,31
Onset-break interval,Phrase length,Euskara,F,inst,5.292698413,0.334313298794423,31
IOI ratio deviation,Rhythmic regularity,Euskara,F,inst,0.0634294484006845,0.0496592377335018,31
Spectral flatness,Timbral noiseness,Euskara,F,inst,0.00015367349854794,0.000130513989097929,31
f0 ratio deviation,Interval regularity,Euskara,F,inst,51.1731948852539,75.8194351196289,31
90% f0 quantile length,Pitch range,Euskara,F,inst,709.999999999997,9.99999999999864,31
Short-term energy,Lousness,Euskara,F,inst,0.00119458754526301,0.00132308432164995,31
f0,Pitch height,Euskara,F,recit,-1092.95556986478,270.891205211195,31
IOI rate,Temporal rate,Euskara,F,recit,7.22216431063824,4.64556541159161,31
-|Δf0|,Pitch stability,Euskara,F,recit,-1830.3546839247,1944.99033473604,31
f0 ratio,Pitch interval size,Euskara,F,recit,181.569385711106,193.940519782722,31
Spectral centroid,Timbral brightness,Euskara,F,recit,995.173148591639,1425.65101627602,31
Sign of f0 slope,Pitch declination,Euskara,F,recit,-1,0,31
Pulse clarity,Pulse clarity,Euskara,F,recit,0.133389199914213,0.0329322198562256,31
Onset-break interval,Phrase length,Euskara,F,recit,2.387664399,0.641044596644557,31
IOI ratio deviation,Rhythmic regularity,Euskara,F,recit,0.0455599759791269,0.032642692759419,31
Spectral flatness,Timbral noiseness,Euskara,F,recit,0.00376378322740164,0.00503787736811957,31
f0 ratio deviation,Interval regularity,Euskara,F,recit,155.172073364258,159.031295776367,31
90% f0 quantile length,Pitch range,Euskara,F,recit,778.1,146.27046865311,31
Short-term energy,Lousness,Euskara,F,recit,0.000264584651859401,0.000332926087588734,31
f0,Pitch height,Euskara,F,song,-858.817427385892,300.396299163861,31
IOI rate,Temporal rate,Euskara,F,song,2.61958723142696,1.74179856880212,31
-|Δf0|,Pitch stability,Euskara,F,song,-683.923431681329,834.958506261034,31
f0 ratio,Pitch interval size,Euskara,F,song,224.820080804608,119.527356942598,31
Spectral centroid,Timbral brightness,Euskara,F,song,674.152104714586,928.673997880403,31
Sign of f0 slope,Pitch declination,Euskara,F,song,0,1.4142135623731,31
Pulse clarity,Pulse clarity,Euskara,F,song,0.130197263295083,0.0624732787393995,31
Onset-break interval,Phrase length,Euskara,F,song,5.002086168,1.02464743130338,31
IOI ratio deviation,Rhythmic regularity,Euskara,F,song,0.175479261879822,0.133686639881506,31
Spectral flatness,Timbral noiseness,Euskara,F,song,0.000520286418426038,0.000544780609295918,31
f0 ratio deviation,Interval regularity,Euskara,F,song,77.4961090087891,76.1118087768555,31
90% f0 quantile length,Pitch range,Euskara,F,song,774.999999999997,21.2132034355987,31
Short-term energy,Lousness,Euskara,F,song,0.000726529897198986,0.000579019455838462,31
f0,Pitch height,Danish,M,desc,-2260.67951807229,239.690355819468,32
IOI rate,Temporal rate,Danish,M,desc,6.80497000192812,5.03780922273886,32
-|Δf0|,Pitch stability,Danish,M,desc,-2011.49984899737,1937.35341669573,32
f0 ratio,Pitch interval size,Danish,M,desc,192.899420452421,171.000370621902,32
Spectral centroid,Timbral brightness,Danish,M,desc,1578.70104803326,2216.75609025976,32
Sign of f0 slope,Pitch declination,Danish,M,desc,-1,0,32
Pulse clarity,Pulse clarity,Danish,M,desc,0.123260892053498,0.0632041366141105,32
Onset-break interval,Phrase length,Danish,M,desc,4.96822222233333,2.07597744893197,32
IOI ratio deviation,Rhythmic regularity,Danish,M,desc,0.129976621549237,0.0970601105299392,32
Spectral flatness,Timbral noiseness,Danish,M,desc,0.000800661760439381,0.000817766155216348,32
f0 ratio deviation,Interval regularity,Danish,M,desc,185.359436035156,161.733108520508,32
90% f0 quantile length,Pitch range,Danish,M,desc,722.500000000001,28.3328431330184,32
Short-term energy,Lousness,Danish,M,desc,0.000124892566226196,0.000203249805107654,32
f0,Pitch height,Danish,M,inst,-1732.54914598775,320.915204918153,32
IOI rate,Temporal rate,Danish,M,inst,2.71310274343607,1.03276983660009,32
-|Δf0|,Pitch stability,Danish,M,inst,-68.5478739796341,186.094789612496,32
f0 ratio,Pitch interval size,Danish,M,inst,157.068811059561,145.6239813447,32
Spectral centroid,Timbral brightness,Danish,M,inst,374.61470071462,298.410987960268,32
Sign of f0 slope,Pitch declination,Danish,M,inst,-1,0,32
Pulse clarity,Pulse clarity,Danish,M,inst,0.454445995268674,0.188627878760507,32
Onset-break interval,Phrase length,Danish,M,inst,8.465333333,0.224388552367934,32
IOI ratio deviation,Rhythmic regularity,Danish,M,inst,0.0500646567053988,0.037511215890529,32
Spectral flatness,Timbral noiseness,Danish,M,inst,0.00010340703320423,0.000125503964279489,32
f0 ratio deviation,Interval regularity,Danish,M,inst,84.7764129638672,94.5493545532227,32
90% f0 quantile length,Pitch range,Danish,M,inst,815.000000000006,7.07106781186178,32
Short-term energy,Lousness,Danish,M,inst,0.00263877599144651,0.00339318656092146,32
f0,Pitch height,Danish,M,recit,-2275.4309252218,285.707253549922,32
IOI rate,Temporal rate,Danish,M,recit,4.73153936602257,1.19326867999162,32
-|Δf0|,Pitch stability,Danish,M,recit,-2319.65712832646,1985.8615666821,32
f0 ratio,Pitch interval size,Danish,M,recit,223.759064446941,210.319913378622,32
Spectral centroid,Timbral brightness,Danish,M,recit,1296.24380471869,1867.52516695273,32
Sign of f0 slope,Pitch declination,Danish,M,recit,-0.714285714285714,0.755928946018455,32
Pulse clarity,Pulse clarity,Danish,M,recit,0.197107757052703,0.0569275272693793,32
Onset-break interval,Phrase length,Danish,M,recit,1.79676190457143,0.661178681566624,32
IOI ratio deviation,Rhythmic regularity,Danish,M,recit,0.0281459140195596,0.0227332294051622,32
Spectral flatness,Timbral noiseness,Danish,M,recit,0.000570266438429579,0.000663655014774909,32
f0 ratio deviation,Interval regularity,Danish,M,recit,195.495956420898,162.796478271484,32
90% f0 quantile length,Pitch range,Danish,M,recit,632.85714285714,217.926156125901,32
Short-term energy,Lousness,Danish,M,recit,0.000102384227053542,0.000163550390196677,32
f0,Pitch height,Danish,M,song,-1779.06641366224,343.813037087569,32
IOI rate,Temporal rate,Danish,M,song,2.94849079950203,1.14779225076508,32
-|Δf0|,Pitch stability,Danish,M,song,-862.327397415886,1051.46648883046,32
f0 ratio,Pitch interval size,Danish,M,song,172.957140975058,165.037892677296,32
Spectral centroid,Timbral brightness,Danish,M,song,842.63438502424,1398.58655409841,32
Sign of f0 slope,Pitch declination,Danish,M,song,-1,0,32
Pulse clarity,Pulse clarity,Danish,M,song,0.194509984519461,0.0489156533739664,32
Onset-break interval,Phrase length,Danish,M,song,3.7885,0.479166985507141,32
IOI ratio deviation,Rhythmic regularity,Danish,M,song,0.0558372776615879,0.0440243507249111,32
Spectral flatness,Timbral noiseness,Danish,M,song,0.000190367137087964,0.000344350620916756,32
f0 ratio deviation,Interval regularity,Danish,M,song,90.3134765625,87.869987487793,32
90% f0 quantile length,Pitch range,Danish,M,song,767.999999999999,142.062779549508,32
Short-term energy,Lousness,Danish,M,song,0.000960870241711356,0.000952677566499816,32
f0,Pitch height,Hebrew,M,desc,-2649.91187384045,185.077500861946,33
IOI rate,Temporal rate,Hebrew,M,desc,8.76333627242705,5.0034275133932,33
-|Δf0|,Pitch stability,Hebrew,M,desc,-1533.70491231162,1539.33109644699,33
f0 ratio,Pitch interval size,Hebrew,M,desc,120.134594752755,114.093165533788,33
Spectral centroid,Timbral brightness,Hebrew,M,desc,1043.54825364922,1447.35457716225,33
Sign of f0 slope,Pitch declination,Hebrew,M,desc,-1,0,33
Pulse clarity,Pulse clarity,Hebrew,M,desc,0.148890615565895,0.0321521048216313,33
Onset-break interval,Phrase length,Hebrew,M,desc,4.18866213166667,1.39925163161029,33
IOI ratio deviation,Rhythmic regularity,Hebrew,M,desc,0.0984578485983334,0.0852274117154649,33
Spectral flatness,Timbral noiseness,Hebrew,M,desc,0.00218325033139091,0.00322198303602271,33
f0 ratio deviation,Interval regularity,Hebrew,M,desc,107.534889221191,93.973503112793,33
90% f0 quantile length,Pitch range,Hebrew,M,desc,576.666666666667,122.202018532158,33
Short-term energy,Lousness,Hebrew,M,desc,0.00696292462275808,0.00839437484086343,33
f0,Pitch height,Hebrew,M,inst,2067.79458598726,352.019141395109,33
IOI rate,Temporal rate,Hebrew,M,inst,2.03999899864842,0.612600270814787,33
-|Δf0|,Pitch stability,Hebrew,M,inst,-346.309983672149,534.711923110521,33
f0 ratio,Pitch interval size,Hebrew,M,inst,239.427086513736,214.797180419881,33
Spectral centroid,Timbral brightness,Hebrew,M,inst,1239.79245004805,585.953412205047,33
Sign of f0 slope,Pitch declination,Hebrew,M,inst,1,0,33
